the,B-condition
invoice,I-condition
is,I-condition
complete,I-condition
",",punctuation
the,B-activity
admin,I-activity
office,I-activity
enters,I-activity
the,I-activity
info,I-activity
for,I-activity
the,I-activity
SLA,I-activity
and,I-activity
checks,I-activity
the,I-activity
priority,I-activity
.,punctuation

If,B-signal
the,B-condition
invoice,I-condition
is,I-condition
complete,I-condition
the,B-activity
admin,I-activity
office,I-activity
allocates,I-activity
invoice,I-activity
to,I-activity
DEO,I-activity
.,punctuation

If,B-signal
the,B-condition
contact,I-condition
is,I-condition
successful,I-condition
and,I-condition
the,I-condition
customer,I-condition
withdrawn,I-condition
the,I-condition
order,I-condition
",",punctuation
the,B-activity
bag,I-activity
must,I-activity
be,I-activity
returned,I-activity
to,I-activity
the,I-activity
production,I-activity
area,I-activity
for,I-activity
disassemble,I-activity
",",punctuation
but,B-signal
if,B-signal
it,B-condition
is,I-condition
successful,I-condition
and,I-condition
the,I-condition
customer,I-condition
promises,I-condition
to,I-condition
pick,I-condition
up,I-condition
the,I-condition
bag,I-condition
",",punctuation
CVS,B-activity
must,I-activity
increase,I-activity
the,I-activity
retry,I-activity
count,I-activity
on,I-activity
the,I-activity
bag,I-activity
label,I-activity
.,punctuation

A,B-activity
check,I-activity
is,I-activity
performed,I-activity
to,I-activity
see,I-activity
if,I-activity
the,I-activity
amount,I-activity
of,I-activity
the,I-activity
expense,I-activity
exceeds,I-activity
200,I-activity
.,punctuation

At,O
the,O
end,O
of,O
every,O
week,O
",",punctuation
the,B-activity
Payment,I-activity
Office,I-activity
of,I-activity
SSP,I-activity
generates,I-activity
a,I-activity
payment,I-activity
report,I-activity
and,I-activity
then,I-activity
pays,I-activity
the,I-activity
vendor,I-activity
.,punctuation

She,B-activity
then,I-activity
submits,I-activity
an,I-activity
order,I-activity
ticket,I-activity
to,I-activity
the,I-activity
kitchen,I-activity
to,I-activity
begin,I-activity
preparing,I-activity
the,I-activity
food,I-activity
.,punctuation

﻿The,B-activity
intake,I-activity
workflow,I-activity
starts,I-activity
with,I-activity
a,I-activity
notice,I-activity
by,I-activity
telephone,I-activity
at,I-activity
the,I-activity
secretarial,I-activity
office,I-activity
of,I-activity
the,I-activity
mental,I-activity
health,I-activity
care,I-activity
institute,I-activity
.,punctuation

that,O
is,O
done,O
by,O
the,O
call,O
center,O
staff,O
.,punctuation

Otherwise,B-signal
",",punctuation
the,B-activity
severity,I-activity
of,I-activity
the,I-activity
claim,I-activity
is,I-activity
evaluated,I-activity
.,punctuation

If,B-signal
the,B-condition
performance,I-condition
exceeds,I-condition
75%,I-condition
",",punctuation
the,B-activity
management,I-activity
suggests,I-activity
the,I-activity
employee,I-activity
for,I-activity
reward,I-activity
.,punctuation

After,B-signal
the,B-activity
Process,I-activity
starts,I-activity
",",punctuation
a,B-activity
Task,I-activity
is,I-activity
performed,I-activity
to,I-activity
locate,I-activity
and,I-activity
distribute,I-activity
any,I-activity
relevant,I-activity
existing,I-activity
designs,I-activity
",",I-activity
both,I-activity
electrical,I-activity
and,I-activity
physical,I-activity
.,punctuation

Once,B-signal
that,B-activity
information,I-activity
is,I-activity
present,I-activity
",",punctuation
it,B-activity
has,I-activity
to,I-activity
be,I-activity
entered,I-activity
into,I-activity
our,I-activity
production,I-activity
planning,I-activity
system,I-activity
(,I-activity
PPS,I-activity
),I-activity
.,punctuation

The,B-activity
claimant,I-activity
is,I-activity
expected,I-activity
to,I-activity
return,I-activity
the,I-activity
questionnaire,I-activity
within,I-activity
five,I-activity
days,I-activity
.,punctuation

The,B-activity
GO,I-activity
informs,I-activity
the,I-activity
MSPO,I-activity
about,I-activity
the,I-activity
end,I-activity
of,I-activity
the,I-activity
assignment,I-activity
and,I-activity
the,I-activity
beginning,I-activity
of,I-activity
the,I-activity
assignment,I-activity
of,I-activity
the,I-activity
GO,I-activity
.,punctuation

Once,B-signal
these,B-activity
sub-processes,I-activity
are,I-activity
finished,I-activity
a,B-activity
welcome,I-activity
package,I-activity
is,I-activity
created,I-activity
and,I-activity
sent,I-activity
to,I-activity
the,I-activity
customer,I-activity
to,I-activity
alert,I-activity
them,I-activity
that,I-activity
the,I-activity
registration,I-activity
process,I-activity
was,I-activity
completed,I-activity
successfully,I-activity
.,punctuation

Once,B-signal
this,B-condition
offer,I-condition
is,I-condition
received,I-condition
",",punctuation
a,B-activity
form,I-activity
is,I-activity
filled,I-activity
in,I-activity
and,I-activity
sent,I-activity
to,I-activity
the,I-activity
management,I-activity
.,punctuation

The,B-activity
process,I-activity
starts,I-activity
periodically,I-activity
on,I-activity
the,I-activity
first,I-activity
of,I-activity
each,I-activity
month,I-activity
",",punctuation
when,B-signal
Assembler,B-activity
AG,I-activity
places,I-activity
an,I-activity
order,I-activity
with,I-activity
the,I-activity
supplier,I-activity
in,I-activity
order,I-activity
to,I-activity
request,I-activity
more,I-activity
product,I-activity
parts,I-activity
.,punctuation

After,B-signal
the,B-activity
bank,I-activity
details,I-activity
are,I-activity
submitted,I-activity
to,I-activity
the,I-activity
PayPal,I-activity
system,I-activity
",",punctuation
it,B-activity
makes,I-activity
two,I-activity
random,I-activity
deposits,I-activity
in,I-activity
the,I-activity
bank,I-activity
account,I-activity
.,punctuation

The,B-activity
MSPN,I-activity
sents,I-activity
a,I-activity
dismissal,I-activity
to,I-activity
the,I-activity
MSPO,I-activity
.,punctuation

The,B-activity
comparison,I-activity
of,I-activity
data,I-activity
is,I-activity
done,I-activity
to,I-activity
prevent,I-activity
individual,I-activity
customer,I-activity
data,I-activity
being,I-activity
stored,I-activity
multiple,I-activity
times,I-activity
.,punctuation

Afterwards,B-signal
the,B-activity
user,I-activity
needs,I-activity
to,I-activity
click,I-activity
in,I-activity
the,I-activity
continue,I-activity
button,I-activity
to,I-activity
move,I-activity
forward,I-activity
.,punctuation

On,B-activity
the,I-activity
switch,I-activity
-,I-activity
date,I-activity
",",I-activity
but,I-activity
no,I-activity
later,I-activity
than,I-activity
10,I-activity
days,I-activity
after,I-activity
power,I-activity
supply,I-activity
has,I-activity
begun,I-activity
",",I-activity
the,I-activity
grid,I-activity
operator,I-activity
transmits,I-activity
the,I-activity
power,I-activity
meter,I-activity
data,I-activity
to,I-activity
the,I-activity
customer,I-activity
service,I-activity
and,I-activity
the,I-activity
old,I-activity
supplier,I-activity
via,I-activity
messages,I-activity
containing,I-activity
a,I-activity
services,I-activity
consumption,I-activity
report,I-activity
.,punctuation

Resource,B-activity
Provisioning,I-activity
has,I-activity
been,I-activity
on,I-activity
-,I-activity
hold,I-activity
and,I-activity
waiting,I-activity
for,I-activity
a,I-activity
restoration,I-activity
request,I-activity
but,I-activity
this,I-activity
must,I-activity
happen,I-activity
within,I-activity
2,I-activity
days,I-activity
after,I-activity
the,I-activity
status,I-activity
report,I-activity
was,I-activity
sent,I-activity
out,I-activity
",",punctuation
otherwise,B-signal
Resource,B-activity
Provisioning,I-activity
terminates,I-activity
the,I-activity
process,I-activity
.,punctuation

The,O
first,O
activity,O
is,O
to,O
check,B-activity
and,I-activity
repair,I-activity
the,I-activity
hardware,I-activity
",",punctuation
whereas,B-signal
the,O
second,O
activity,O
checks,B-activity
and,I-activity
configures,I-activity
the,I-activity
software,I-activity
.,punctuation

The,B-activity
account,I-activity
creation,I-activity
process,I-activity
at,I-activity
this,I-activity
bank,I-activity
proceeds,I-activity
as,I-activity
follows,I-activity
.,punctuation

If,B-signal
everything,B-condition
is,I-condition
ready,I-condition
",",punctuation
the,B-activity
packaged,I-activity
goods,I-activity
are,I-activity
prepared,I-activity
for,I-activity
being,I-activity
picked,I-activity
up,I-activity
by,I-activity
the,I-activity
logistic,I-activity
company,I-activity
.,punctuation

A,B-activity
purchase,I-activity
is,I-activity
initiated,I-activity
by,I-activity
a,I-activity
demand,I-activity
identified,I-activity
within,I-activity
a,I-activity
department,I-activity
.,punctuation

Afterwards,B-signal
",",punctuation
the,B-activity
admin,I-activity
office,I-activity
checks,I-activity
the,I-activity
invoice,I-activity
compliance,I-activity
.,punctuation

The,B-activity
GO,I-activity
informs,I-activity
the,I-activity
SP,I-activity
about,I-activity
the,I-activity
assignment,I-activity
of,I-activity
the,I-activity
GO,I-activity
.,punctuation

The,B-activity
MPON,I-activity
places,I-activity
an,I-activity
order,I-activity
at,I-activity
the,I-activity
MPOO,I-activity
.,punctuation

If,B-signal
interrupted,B-condition
",",punctuation
then,B-signal
all,B-activity
current,I-activity
work,I-activity
is,I-activity
stopped,I-activity
and,I-activity
that,I-activity
design,I-activity
must,I-activity
restart,I-activity
.,punctuation

For,B-signal
new,B-condition
patients,I-condition
",",punctuation
a,B-activity
patient,I-activity
file,I-activity
is,I-activity
created,I-activity
.,punctuation

The,B-activity
MSPO,I-activity
rejects,I-activity
the,I-activity
dismissal,I-activity
of,I-activity
the,I-activity
MSPN,I-activity
or,B-signal
The,B-activity
MSPO,I-activity
confirms,I-activity
the,I-activity
dismissal,I-activity
of,I-activity
the,I-activity
MSPN,I-activity
.,punctuation

The,B-activity
INQ,I-activity
notifies,I-activity
the,I-activity
IP,I-activity
of,I-activity
the,I-activity
change,I-activity
.,punctuation

Once,B-signal
the,B-condition
payment,I-condition
has,I-condition
been,I-condition
made,I-condition
and,I-condition
the,I-condition
notification,I-condition
to,I-condition
the,I-condition
customer,I-condition
has,I-condition
been,I-condition
sent,I-condition
",",punctuation
the,B-activity
process,I-activity
ends,I-activity
.,punctuation

This,O
notice,O
is,O
done,O
by,O
the,O
family,O
doctor,O
of,O
somebody,O
who,O
is,O
in,O
need,O
of,O
mental,O
treatment,O
.,punctuation

If,B-signal
the,B-condition
Vendor,I-condition
is,I-condition
already,I-condition
in,I-condition
the,I-condition
system,I-condition
or,I-condition
the,I-condition
request,I-condition
for,I-condition
new,I-condition
Vendor,I-condition
Record,I-condition
has,I-condition
finished,I-condition
",",punctuation
its,B-activity
SAP,I-activity
number,I-activity
is,I-activity
then,I-activity
added,I-activity
to,I-activity
the,I-activity
invoice,I-activity
and,I-activity
the,I-activity
process,I-activity
continues,I-activity
.,punctuation

After,B-signal
all,B-condition
three,I-condition
activities,I-condition
are,I-condition
completed,I-condition
the,B-activity
process,I-activity
ends,I-activity
within,I-activity
Customer,I-activity
Service,I-activity
.,punctuation

If,B-signal
the,B-condition
request,I-condition
is,I-condition
approved,I-condition
a,B-activity
notification,I-activity
is,I-activity
generated,I-activity
to,I-activity
the,I-activity
Human,I-activity
Resources,I-activity
Representative,I-activity
",",I-activity
who,I-activity
must,I-activity
complete,I-activity
the,I-activity
respective,I-activity
management,I-activity
procedures,I-activity
.,punctuation

Finally,B-signal
",",punctuation
the,B-activity
order,I-activity
will,I-activity
be,I-activity
checked,I-activity
again,I-activity
for,I-activity
its,I-activity
quality,I-activity
.,punctuation

If,B-signal
the,B-condition
forms,I-condition
provide,I-condition
all,I-condition
relevant,I-condition
details,I-condition
",",punctuation
the,B-activity
claim,I-activity
is,I-activity
registered,I-activity
in,I-activity
the,I-activity
Claims,I-activity
Management,I-activity
system,I-activity
",",I-activity
which,I-activity
ends,I-activity
the,I-activity
Claims,I-activity
Notification,I-activity
process,I-activity
.,punctuation

After,B-signal
the,B-activity
items,I-activity
are,I-activity
recollected,I-activity
by,I-activity
the,I-activity
customer,I-activity
",",punctuation
the,B-activity
final,I-activity
payment,I-activity
is,I-activity
received,I-activity
.,punctuation

The,B-activity
GO,I-activity
informs,I-activity
the,I-activity
MPOO,I-activity
about,I-activity
the,I-activity
end,I-activity
of,I-activity
the,I-activity
assignment,I-activity
of,I-activity
the,I-activity
MPOO,I-activity
and,I-activity
the,I-activity
beginning,I-activity
of,I-activity
the,I-activity
assignment,I-activity
of,I-activity
the,I-activity
GO,I-activity
.,punctuation

First,B-signal
",",punctuation
the,B-activity
Manager,I-activity
checks,I-activity
the,I-activity
open,I-activity
leads,I-activity
.,punctuation

Otherwise,B-signal
",",punctuation
the,B-activity
matter,I-activity
details,I-activity
(,I-activity
types,I-activity
of,I-activity
action,I-activity
),I-activity
are,I-activity
captured,I-activity
and,I-activity
provided,I-activity
to,I-activity
the,I-activity
Cashier,I-activity
",",I-activity
who,I-activity
takes,I-activity
the,I-activity
applicable,I-activity
fees,I-activity
attached,I-activity
to,I-activity
the,I-activity
mail,I-activity
.,punctuation

In,B-signal
the,I-signal
meantime,I-signal
",",punctuation
the,B-activity
engineering,I-activity
department,I-activity
prepares,I-activity
everything,I-activity
for,I-activity
the,I-activity
assembling,I-activity
of,I-activity
the,I-activity
ordered,I-activity
bicycle,I-activity
.,punctuation

Once,B-signal
it,B-condition
is,I-condition
created,I-condition
(,I-condition
or,I-condition
it,I-condition
if,I-condition
was,I-condition
already,I-condition
a,I-condition
known,I-condition
supplier,I-condition
),I-condition
",",punctuation
the,B-activity
purchase,I-activity
requisition,I-activity
is,I-activity
used,I-activity
to,I-activity
create,I-activity
an,I-activity
order,I-activity
template,I-activity
in,I-activity
the,I-activity
ERP,I-activity
system,I-activity
.,punctuation

At,O
10,O
am,O
every,O
workday,O
",",punctuation
the,B-activity
Data,I-activity
Entry,I-activity
office,I-activity
takes,I-activity
the,I-activity
invoices,I-activity
and,I-activity
enters,I-activity
all,I-activity
data,I-activity
in,I-activity
the,I-activity
SAP,I-activity
system,I-activity
",",punctuation
another,O
complex,O
process,O
.,punctuation

If,B-signal
the,B-condition
employee,I-condition
performance,I-condition
is,I-condition
greater,I-condition
than,I-condition
20%,I-condition
but,I-condition
less,I-condition
than,I-condition
50%,I-condition
",",punctuation
the,B-activity
management,I-activity
will,I-activity
suggest,I-activity
training,I-activity
",",I-activity
which,I-activity
in,I-activity
turn,I-activity
is,I-activity
provided,I-activity
by,I-activity
HR,I-activity
.,punctuation

As,B-signal
soon,I-signal
as,I-signal
an,B-activity
employee,I-activity
files,I-activity
an,I-activity
expense,I-activity
report,I-activity
the,B-activity
process,I-activity
is,I-activity
started,I-activity
.,punctuation

For,B-activity
the,I-activity
customer,I-activity
as,I-activity
well,I-activity
as,I-activity
the,I-activity
grid,I-activity
operator,I-activity
the,I-activity
process,I-activity
ends,I-activity
then,I-activity
.,punctuation

If,B-signal
this,B-condition
is,I-condition
not,I-condition
the,I-condition
case,I-condition
",",punctuation
we,B-activity
leave,I-activity
him,I-activity
alone,I-activity
",",punctuation
except,B-signal
if,B-signal
the,B-condition
potential,I-condition
project,I-condition
budget,I-condition
is,I-condition
huge,I-condition
.,punctuation

The,B-activity
GO,I-activity
rejects,I-activity
the,I-activity
deregistration,I-activity
of,I-activity
the,I-activity
MPOO,I-activity
or,B-signal
the,B-activity
GO,I-activity
preliminarily,I-activity
confirms,I-activity
the,I-activity
deregistration,I-activity
of,I-activity
the,I-activity
MPOO,I-activity
.,punctuation

When,B-signal
the,B-activity
client,I-activity
clicks,I-activity
the,I-activity
create,I-activity
account,I-activity
button,I-activity
",",punctuation
the,B-activity
details,I-activity
will,I-activity
be,I-activity
sent,I-activity
to,I-activity
the,I-activity
Paypal,I-activity
system,I-activity
.,punctuation

When,B-signal
this,B-condition
is,I-condition
accepted,I-condition
and,I-condition
the,I-condition
financial,I-condition
resources,I-condition
are,I-condition
found,I-condition
the,B-activity
hardware,I-activity
is,I-activity
received,I-activity
by,I-activity
the,I-activity
IT,I-activity
department,I-activity
.,punctuation

If,B-signal
the,B-condition
requested,I-condition
amount,I-condition
is,I-condition
lower,I-condition
or,I-condition
equal,I-condition
to,I-condition
1M,I-condition
$,I-condition
the,B-activity
company,I-activity
assess,I-activity
the,I-activity
risk,I-activity
of,I-activity
the,I-activity
credit,I-activity
.,punctuation

The,B-activity
MPOO,I-activity
reviews,I-activity
the,I-activity
dismissal,I-activity
.,punctuation

If,B-signal
the,B-condition
part,I-condition
is,I-condition
available,I-condition
in,I-condition
-,I-condition
house,I-condition
",",punctuation
it,B-activity
is,I-activity
reserved,I-activity
.,punctuation

Optionally,B-signal
",",punctuation
the,B-activity
GO,I-activity
may,I-activity
oblige,I-activity
the,I-activity
MPOO,I-activity
to,I-activity
continue,I-activity
the,I-activity
operations,I-activity
.,punctuation

In,B-signal
the,I-signal
former,I-signal
case,I-signal
",",punctuation
the,B-activity
physician,I-activity
fills,I-activity
out,I-activity
the,I-activity
examination,I-activity
form,I-activity
and,I-activity
the,I-activity
patient,I-activity
can,I-activity
leave,I-activity
.,punctuation

After,B-signal
an,B-condition
agreement,I-condition
on,I-condition
the,I-condition
storyboard,I-condition
",",punctuation
part,B-activity
of,I-activity
the,I-activity
team,I-activity
starts,I-activity
working,I-activity
on,I-activity
the,I-activity
design,I-activity
and,I-activity
development,I-activity
of,I-activity
the,I-activity
website,I-activity
.,punctuation

The,B-activity
supplier,I-activity
processes,I-activity
the,I-activity
order,I-activity
.,punctuation

The,B-activity
customer,I-activity
must,I-activity
then,I-activity
give,I-activity
this,I-activity
information,I-activity
to,I-activity
the,I-activity
ZooClub,I-activity
department,I-activity
.,punctuation

For,B-activity
each,I-activity
of,I-activity
these,I-activity
patients,I-activity
",",I-activity
the,I-activity
first,I-activity
and,I-activity
second,I-activity
intaker,I-activity
together,I-activity
with,I-activity
the,I-activity
team,I-activity
-,I-activity
leader,I-activity
and,I-activity
the,I-activity
attending,I-activity
psychiatrist,I-activity
formulate,I-activity
a,I-activity
treatment,I-activity
plan,I-activity
.,punctuation

The,B-activity
nursing,I-activity
officer,I-activity
makes,I-activity
a,I-activity
full,I-activity
inquiry,I-activity
into,I-activity
the,I-activity
mental,I-activity
",",I-activity
health,I-activity
",",I-activity
and,I-activity
social,I-activity
state,I-activity
of,I-activity
the,I-activity
patient,I-activity
in,I-activity
question,I-activity
.,punctuation

A,B-activity
customer,I-activity
brings,I-activity
in,I-activity
a,I-activity
defective,I-activity
computer,I-activity
and,I-activity
the,I-activity
CRS,I-activity
checks,I-activity
the,I-activity
defect,I-activity
and,I-activity
hands,I-activity
out,I-activity
a,I-activity
repair,I-activity
cost,I-activity
calculation,I-activity
back,I-activity
.,punctuation

In,B-signal
case,I-signal
of,I-signal
a,B-condition
positive,I-condition
response,I-condition
a,B-activity
confirmation,I-activity
document,I-activity
is,I-activity
sent,I-activity
out,I-activity
to,I-activity
the,I-activity
customer,I-activity
stating,I-activity
that,I-activity
the,I-activity
switch,I-activity
-,I-activity
over,I-activity
to,I-activity
the,I-activity
new,I-activity
supplier,I-activity
can,I-activity
be,I-activity
executed,I-activity
.,punctuation

